Algorithm,Distance Function,Dataset Variation,Company,x,Accuracy
multiclustering,Statistic_intersection,with_gender_and_age,ibm,2,0.875
multiclustering,Statistic_intersection,with_gender_and_age,ibm,4,0.875
multiclustering,Statistic_intersection,with_gender_and_age,ibm,6,0.8858695652173914
multiclustering,Statistic_intersection,with_gender_and_age,ibm,14,0.125
multiclustering,Statistic_intersection,with_gender_and_age,uber-com,2,0.9456521739130435
multiclustering,Statistic_intersection,with_gender_and_age,uber-com,4,0.8152173913043478
multiclustering,Statistic_intersection,with_gender_and_age,uber-com,6,0.6086956521739131
multiclustering,Statistic_intersection,with_gender_and_age,uber-com,14,0.03804347826086957
multiclustering,Statistic_intersection,with_gender_and_age,tesla-motors,2,0.9782608695652174
multiclustering,Statistic_intersection,with_gender_and_age,tesla-motors,4,0.9565217391304348
multiclustering,Statistic_intersection,with_gender_and_age,tesla-motors,6,0.9293478260869565
multiclustering,Statistic_intersection,with_gender_and_age,tesla-motors,14,0.016304347826086956
multiclustering,Statistic_intersection,with_gender_and_age,amazon,2,0.6847826086956522
multiclustering,Statistic_intersection,with_gender_and_age,amazon,4,0.5869565217391305
multiclustering,Statistic_intersection,with_gender_and_age,amazon,6,0.5434782608695652
multiclustering,Statistic_intersection,with_gender_and_age,amazon,14,0.09239130434782608
multiclustering,Statistic_intersection,with_gender_and_age,adobe,2,0.8641304347826086
multiclustering,Statistic_intersection,with_gender_and_age,adobe,4,0.6413043478260869
multiclustering,Statistic_intersection,with_gender_and_age,adobe,6,0.44021739130434784
multiclustering,Statistic_intersection,with_gender_and_age,adobe,14,0.09782608695652174
multiclustering,Statistic_intersection,with_gender_and_age,oracle,2,0.9184782608695652
multiclustering,Statistic_intersection,with_gender_and_age,oracle,4,0.8858695652173914
multiclustering,Statistic_intersection,with_gender_and_age,oracle,6,0.8586956521739131
multiclustering,Statistic_intersection,with_gender_and_age,oracle,14,0.09239130434782608
multiclustering,Statistic_intersection,with_gender_and_age,google,2,0.7608695652173914
multiclustering,Statistic_intersection,with_gender_and_age,google,4,0.5054347826086957
multiclustering,Statistic_intersection,with_gender_and_age,google,6,0.3858695652173913
multiclustering,Statistic_intersection,with_gender_and_age,google,14,0.125
multiclustering,Statistic_intersection,with_gender_and_age,microsoft,2,0.842391304347826
multiclustering,Statistic_intersection,with_gender_and_age,microsoft,4,0.5597826086956522
multiclustering,Statistic_intersection,with_gender_and_age,microsoft,6,0.42934782608695654
multiclustering,Statistic_intersection,with_gender_and_age,microsoft,14,0.10869565217391304
multiclustering,Statistic_intersection,with_gender_and_age,salesforce,2,0.9456521739130435
multiclustering,Statistic_intersection,with_gender_and_age,salesforce,4,0.875
multiclustering,Statistic_intersection,with_gender_and_age,salesforce,6,0.6467391304347826
multiclustering,Statistic_intersection,with_gender_and_age,salesforce,14,0.043478260869565216
multiclustering,Statistic_intersection,with_gender_and_age,nvidia,2,0.9619565217391305
multiclustering,Statistic_intersection,with_gender_and_age,nvidia,4,0.9021739130434783
multiclustering,Statistic_intersection,with_gender_and_age,nvidia,6,0.8260869565217391
multiclustering,Statistic_intersection,with_gender_and_age,nvidia,14,0.016304347826086956
multiclustering,Statistic_intersection,with_gender_and_age,facebook,2,0.9021739130434783
multiclustering,Statistic_intersection,with_gender_and_age,facebook,4,0.8478260869565217
multiclustering,Statistic_intersection,with_gender_and_age,facebook,6,0.657608695652174
multiclustering,Statistic_intersection,with_gender_and_age,facebook,14,0.08152173913043478
multiclustering,Statistic_intersection,with_gender_and_age,twitter,2,0.6086956521739131
multiclustering,Statistic_intersection,with_gender_and_age,twitter,4,0.42391304347826086
multiclustering,Statistic_intersection,with_gender_and_age,twitter,6,0.27717391304347827
multiclustering,Statistic_intersection,with_gender_and_age,twitter,14,0.059782608695652176
multiclustering,Statistic_intersection,with_gender_and_age,apple,2,0.9130434782608695
multiclustering,Statistic_intersection,with_gender_and_age,apple,4,0.8260869565217391
multiclustering,Statistic_intersection,with_gender_and_age,apple,6,0.6141304347826086
multiclustering,Statistic_intersection,with_gender_and_age,apple,14,0.09782608695652174
