Algorithm,Distance Function,Dataset Variation,Company,Average NDCG
multiclustering,Statistic_intersection,with_gender_and_age,ibm,0.14558652420983764
multiclustering,Statistic_intersection,with_gender_and_age,uber-com,0.540256064601818
multiclustering,Statistic_intersection,with_gender_and_age,microsoft,0.5223502411858456
multiclustering,Statistic_intersection,with_gender_and_age,adobe,0.4464556149023099
multiclustering,Statistic_intersection,with_gender_and_age,nvidia,0.366422393816862
multiclustering,Statistic_intersection,with_gender_and_age,facebook,0.43988735812853236
multiclustering,Statistic_intersection,with_gender_and_age,apple,0.5806091325638569
multiclustering,Statistic_intersection,with_gender_and_age,amazon,0.333796726419504
multiclustering,Statistic_intersection,with_gender_and_age,google,0.46619637270114783
multiclustering,Statistic_intersection,with_gender_and_age,tesla-motors,0.7718216255952429
multiclustering,Statistic_intersection,with_gender_and_age,twitter,0.8538899327922157
multiclustering,Statistic_intersection,with_gender_and_age,oracle,0.47472080419424545
multiclustering,Statistic_intersection,with_gender_and_age,salesforce,0.45555359494019465
